"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewImages/9","reviewImages/10","reviewImages/11","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States","🇺🇸","2022-12-16","true","328","B09LNFRHGN","5","First off the seller sold me a practically new phone for a fraction of the price. The phone had literally no cosmetic or internal damage. Arrived well packaged and days ahead of schedule. My iPhone X was on its way out and I was in need of a new phone but didn’t want to spend too much for the 14. As I was looking I had wanted to match the GB quantity of my X with 256gb. I wanted it in the green color but there was none in stock. Luckily with some patience the 512gb was made available and was on sale. I bought the last one and I absolutely love it. Practically new, great deal price, came early, and works like a charm; what is not to love?! Synced my Apple ID in a matter of minutes and has worked flawlessly since I got it. Could not be happier with this purchase!",,,,,,,,,,,,,"One person found this helpful","Cosmic intervention","https://www.amazon.com/gp/customer-reviews/R132HWVDF1D0UJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States 🇺🇸 on December 16, 2022","Service Provider: UnlockedColor: GreenSize: 512GB"
"United States","🇺🇸","2022-10-30","true","329","B09LNFRHGN","5","Excelente condición, vida útil de la batería 100%",,,,,,,,,,,,,"2 people found this helpful","Como nuevo","https://www.amazon.com/gp/customer-reviews/R2JJURWWTA5OUA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States 🇺🇸 on October 30, 2022","Service Provider: UnlockedColor: BlueSize: 128GB"
"United States","🇺🇸","2023-03-28","true","330","B09LNFRHGN","5","The best purchase that I made, battery life at 100% and without any scratches. Recommended",,,,,,,,,,,,,"","Really good","https://www.amazon.com/gp/customer-reviews/R2MSTPDSLYKM8R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States 🇺🇸 on March 28, 2023","Service Provider: UnlockedColor: MidnightSize: 128GB"
"United States",,"2023-02-09","true","91","B09LNFRHGN","5","muy buen producto, bien empaquetado y entrega mas rápida q la estimada","https://m.media-amazon.com/images/I/61Dxga1XcOL._SY88.jpg","https://m.media-amazon.com/images/I/61obBpmYxpL._SY88.jpg",,,,,,,,,,,"","Muy buena experiencia","https://www.amazon.com/gp/customer-reviews/RIU3TO0NCRLIM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States on February 9, 2023","Service Provider: UnlockedColor: BlueSize: 128GB"
"United States",,"2023-01-13","true","92","B09LNFRHGN","5","30 minutes scrolling through Tik Tok took away 1 percent of battery. That's pretty good considering my XR took 3-4 percent in that time. The battery life is amazing. Phone came in looking brand new having minor scratches that would only be noticeable if you're looking for them. The battery health was at 100%. Glad I purchased!","https://m.media-amazon.com/images/I/61Dxga1XcOL._SY88.jpg","https://m.media-amazon.com/images/I/61obBpmYxpL._SY88.jpg",,,,,,,,,,,"2 people found this helpful","A great option!","https://www.amazon.com/gp/customer-reviews/R21HTRLK93JTYU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States on January 13, 2023","Service Provider: UnlockedColor: MidnightSize: 128GB"
"United States",,"2023-01-17","true","93","B09LNFRHGN","5","i kinda had bad hopes since i bought the used, good version for cheaper but its in amazing condition! came in original box (was kinda damaged) and included original charger! 100 percent battery life and couldnt be any more perfect!","https://m.media-amazon.com/images/I/61Dxga1XcOL._SY88.jpg","https://m.media-amazon.com/images/I/61obBpmYxpL._SY88.jpg",,,,,,,,,,,"","despite it being renewed it looks like new","https://www.amazon.com/gp/customer-reviews/R1GV53FJ7PK4HS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States on January 17, 2023","Service Provider: UnlockedColor: MidnightSize: 128GB"
"United States",,"2022-09-11","true","94","B09LNFRHGN","4","Frankly, I don't care enough to return the phone and I already put a screen protector on, but yeah there is some minor cosmetic damage such as; scratches on the back and the front, as well as some minor damage on the bottom right corner of the edge where it was probably dropped in the past. It doesn't affect the way the phone functions but is really more of a heads-up to whoever is thinking about purchasing from this seller","https://m.media-amazon.com/images/I/61Dxga1XcOL._SY88.jpg","https://m.media-amazon.com/images/I/61obBpmYxpL._SY88.jpg",,,,,,,,,,,"8 people found this helpful","Some minor cosmetic damage","https://www.amazon.com/gp/customer-reviews/R2ZQPESTCOU87Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States on September 11, 2022","Service Provider: T-MobileColor: MidnightSize: 128GB"
"United States",,"2023-01-25","true","95","B09LNFRHGN","5","Todo impecable, lo único vino con 98% de bateria. Tiene duración de todo el día, y el teléfono está impecable en todos los sentidos.Gracias","https://m.media-amazon.com/images/I/61Dxga1XcOL._SY88.jpg","https://m.media-amazon.com/images/I/61obBpmYxpL._SY88.jpg",,,,,,,,,,,"","Impecable!","https://www.amazon.com/gp/customer-reviews/R1EXRYGOV390Q0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States on January 25, 2023","Service Provider: UnlockedColor: StarlightSize: 256GB"
"United States",,"2023-02-12","true","96","B09LNFRHGN","5","Works good","https://m.media-amazon.com/images/I/61Dxga1XcOL._SY88.jpg","https://m.media-amazon.com/images/I/61obBpmYxpL._SY88.jpg",,,,,,,,,,,"","Good phone","https://www.amazon.com/gp/customer-reviews/R2JX7GIJ4MBFPQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States on February 12, 2023","Service Provider: UnlockedColor: GreenSize: 128GB"
"United States",,"2023-03-26","true","97","B09LNFRHGN","3","NA","https://m.media-amazon.com/images/I/61Dxga1XcOL._SY88.jpg","https://m.media-amazon.com/images/I/61obBpmYxpL._SY88.jpg",,,,,,,,,,,"","NA","https://www.amazon.com/gp/customer-reviews/RI0O6W9HTUM5R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States on March 26, 2023","Service Provider: UnlockedColor: GreenSize: 256GB"
"United States",,"2023-01-06","true","98","B09LNFRHGN","5","I ordered this phone in good condition unlocked midnight it came today and i set it uo and the battery health was 100 camera quality is so good no scratches on the back or the front basically brand new i had doubts but 100% worth my money","https://m.media-amazon.com/images/I/61Dxga1XcOL._SY88.jpg","https://m.media-amazon.com/images/I/61obBpmYxpL._SY88.jpg",,,,,,,,,,,"One person found this helpful","I recommend buying this phone","https://www.amazon.com/gp/customer-reviews/RG3DL9GDAJWR3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States on January 6, 2023","Service Provider: UnlockedColor: MidnightSize: 128GB"
"United States",,"2023-01-04","true","99","B09LNFRHGN","5","Purchased USED/GOOD CONDITION from Big Box LLC. iPhone is in good condition despite more than few scuffs on the screen. A screen protector will hide those minor details. Can't complain. Happy with purchase. Haven't hooked it up to my carrier but I hope it won't give me any issues.","https://m.media-amazon.com/images/I/61Dxga1XcOL._SY88.jpg","https://m.media-amazon.com/images/I/61obBpmYxpL._SY88.jpg",,,,,,,,,,,"4 people found this helpful","What more can one say? It's an iPhone","https://www.amazon.com/gp/customer-reviews/R1JHC9NNM3T8ZV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States on January 4, 2023","Service Provider: UnlockedColor: StarlightSize: 256GB"
"United States",,"2023-02-02","true","100","B09LNFRHGN","5","Delivered on time with excellent condition I am so happy with","https://m.media-amazon.com/images/I/61Dxga1XcOL._SY88.jpg","https://m.media-amazon.com/images/I/61obBpmYxpL._SY88.jpg",,,,,,,,,,,"","Delivered on time with excellent condition","https://www.amazon.com/gp/customer-reviews/R2DJXN08BZ72E4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States on February 2, 2023","Service Provider: UnlockedColor: GreenSize: 128GB"
"United States","🇺🇸","2022-08-16","true","201","B09LNFRHGN","5","Ordered this phone for my daughter, she loves it..It came exactly how it was advertised.... Would highly recommend.",,,,,,,,,,,,,"One person found this helpful","Perfect...","https://www.amazon.com/gp/customer-reviews/R3SE9GV624316B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States 🇺🇸 on August 16, 2022","Service Provider: UnlockedColor: PinkSize: 128GB"
"United States","🇺🇸","2022-12-26","true","202","B09LNFRHGN","1","Purchased as a Christmas gift for my daughter.  I'm an Android person and would never touch an iPhone, personally.  Christmas day I tried to set up the phone.  It was stuck in SOS mode in spite of all the troubleshooting and call to Apple 🍎.  AT&T was no help either over the phone.  The phone was a brick.  This isn't my first rodeo being an IT professional for 25+.  I'll assume the phone was tampered with and defaulted to SOS in spite of a valid SIM.  As I was taking it to the AT&T store to see if they could figure it out, my daughter notice a dent and a chip in the phone.  I missed it since I put it in a case immediately. Put the brick back in the box and sent it back.  This was an Amazon refurbished in excellent condition.  In Fair condition at best if it even worked.  Ruined Xmas gifts.",,,,,,,,,,,,,"2 people found this helpful","Junk","https://www.amazon.com/gp/customer-reviews/R2QWIEK6TP0YUU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States 🇺🇸 on December 26, 2022","Service Provider: AT&TColor: BlueSize: 128GB"
"United States","🇺🇸","2022-07-06","true","203","B09LNFRHGN","5","Todo en perfecto estado tanto estético como de funcionamiento, batería al 100%, ya este es mi 3er iPhone comprado aquí y han salido sin ningún problema",,,,,,,,,,,,,"2 people found this helpful","Inmejorable","https://www.amazon.com/gp/customer-reviews/RKXPZPDCO6L2J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States 🇺🇸 on July 6, 2022","Service Provider: UnlockedColor: BlueSize: 128GB"
"United States","🇺🇸","2023-01-14","true","204","B09LNFRHGN","1","visually it looked pretty good.  It only had a tiny nick on the top but i was going to put it in a case so no problem.  I would never see it and for the price it could definitely live with it.  I got it all set up and everything seemed to be fine until i tried to making calls, sending texts or using any data outside of my wifi connection.  after a few hours with Verizon tech support and working with Apple it was determined to have a bad cell card and therefore could not connect to anything other than a wifi signal so i erased it and have returned the phone.  it ended up being a fully inspected and certified piece of junk and a huge waste of time.  Not worth trying to save the money, just go buy a new one from your cell provided or apple",,,,,,,,,,,,,"3 people found this helpful","Useless. Bad Cell Card","https://www.amazon.com/gp/customer-reviews/RBO36A9WV8MDM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States 🇺🇸 on January 14, 2023","Service Provider: VerizonColor: MidnightSize: 128GB"
"United States","🇺🇸","2022-05-29","true","205","B09LNFRHGN","5","Bought this as a early present . The phone doesn’t leave his hand what my son loves the most is the camera he is amazing what he can do with a phone camera.",,,,,,,,,,,,,"2 people found this helpful","Love it","https://www.amazon.com/gp/customer-reviews/R1UYLT9DZ0GCGE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States 🇺🇸 on May 29, 2022","Service Provider: UnlockedColor: MidnightSize: 128GB"
"United States","🇺🇸","2022-03-08","true","206","B09LNFRHGN","5","The phone itself arrived with extremely small and unnoticeable scratches, the rest of it was perfect. The camera is super high-quality and I didn’t notice any issues with setting it up. Everything works perfectly and I’m extremely excited about my new iPhone. It comes with a charger brick and a charger along with the Sim card remover.",,,,,,,,,,,,,"26 people found this helpful","amazing iphone","https://www.amazon.com/gp/customer-reviews/R1XOIN0KQQ0ZWS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States 🇺🇸 on March 8, 2022","Service Provider: UnlockedColor: StarlightSize: 128GB"
"United States","🇺🇸","2022-05-25","true","207","B09LNFRHGN","5","the phone came in perfect condition, it didn’t come with the actual apple charger but it did come with a 3 device charger and a lightning charging cable so i’m happy about that!",,,,,,,,,,,,,"2 people found this helpful","perfect","https://www.amazon.com/gp/customer-reviews/ROYPL9MDXLPO2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B09LNFRHGN","Reviewed in the United States 🇺🇸 on May 25, 2022","Service Provider: VerizonColor: PinkSize: 128GB"
